,File, V_Neg, V_Neut, V_Pos, A_Neut, A_Pos, Laning, Shopping, Returning, Roaming, Fighting, Pushing, Defending, Dead, Misc, Interest
719,136_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
579,129_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6445,189_08_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
6259,233_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3965,93_02_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
4074,99_05_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
4172,190_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4961,226_010_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
6264,206_08_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5983,178_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
5543,191_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
862,143_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5227,10_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
204,109_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6625,134_09_03.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
737,137_02_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
4956,13_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4500,32_08_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1729,19_05_02.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
1317,168_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
6223,177_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
13,0_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6376,185_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2544,232_05_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
109,103_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1193,161_010_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
3810,85_01_03.mp4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
3875,88_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6616,101_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4433,55_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6251,227_08_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4770,72_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1942,200_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
2584,235_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3
1592,182_05_01.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1149,159_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2408,225_05_01.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4
5659,25_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6579,7_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6888,120_010_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6339,133_08_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
6274,126_08_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
6939,44_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4167,178_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3200,52_02_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6806,141_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4743,48_09_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
2586,235_01_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2985,40_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4492,56_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6360,117_08_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
5820,171_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
316,114_04_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5303,73_04_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
864,143_07_01.mp4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
6552,211_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1623,184_03_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
16,0_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5035,109_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4003,95_03_02.mp4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2
345,116_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2670,24_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
2940,38_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2848,33_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5385,215_04_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
3434,65_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1555,180_03_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2365,223_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
1526,179_06_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
5639,20_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1998,203_04_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
1491,177_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
879,144_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1105,157_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
4667,195_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3496,68_05_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2220,215_04_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
787,14_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4728,34_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
2254,217_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1600,183_01_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3249,55_01_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1282,166_03_01.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
1890,199_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6157,82_07_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1931,20_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
7133,158_06_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
763,138_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
3920,90_04_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
996,150_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2903,36_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
7049,168_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1070,154_09_01.mp4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
4530,175_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4561,1_09_02.mp4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2
4642,172_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
50,10_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3132,49_02_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3995,95_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6122,23_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1307,167_08_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
485,123_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6300,135_08_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
7085,77_06_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
476,123_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4888,108_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6127,148_07_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3601,73_07_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
5800,143_06_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
5874,30_06_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4001,95_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1648,185_09_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
2683,24_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
7112,188_06_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5142,111_03_03.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
2117,21_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5472,95_04_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2837,32_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
92,102_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5692,195_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2163,212_02_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1958,201_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
7165,20_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2519,231_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1421,173_04_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
4853,129_010_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
6832,77_010_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3263,55_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1064,154_04_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2233,216_02_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
4049,98_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3395,62_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2640,238_02_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2
5590,161_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6020,223_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3608,74_02_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3969,93_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1332,169_02_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
6379,71_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3542,70_02_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3034,43_03_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3126,48_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3475,67_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6368,228_08_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
497,124_02_01.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
867,144_01_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
5661,96_05_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
888,145_02_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
1247,164_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
929,147_05_01.mp4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
621,130_04_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6390,99_08_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1054,154_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
4578,114_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3783,83_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
4816,201_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3347,6_08_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
1258,165_01_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3644,76_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
997,150_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
656,132_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3511,69_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3899,9_02_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
859,143_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5805,212_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4245,52_07_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3935,91_03_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
729,136_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
102,103_01_01.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
4066,99_010_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
6169,46_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
3067,45_03_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
6117,161_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1415,173_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
5302,67_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1012,151_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
1978,202_02_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
2708,26_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2361,222_08_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
6546,224_09_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
6408,147_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1079,155_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
779,139_07_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
5069,51_03_03.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2
5765,61_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2490,23_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2192,213_09_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
1672,187_02_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1007,151_02_01.mp4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3
2717,26_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2933,38_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4272,133_07_02.mp4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3
7159,104_06_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
6959,112_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4286,55_07_02.mp4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2
6513,216_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6565,13_09_03.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
2209,214_09_01.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
3485,68_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3337,6_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
974,15_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6785,239_010_03.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
2017,204_05_01.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
2136,210_05_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2279,219_01_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2
1659,186_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
7067,3_06_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
964,149_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3480,67_05_02.mp4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2
1182,160_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1588,182_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4755,59_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
5261,37_03_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
4305,3_07_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
170,107_01_01.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
6522,42_09_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
647,132_01_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
4126,210_07_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2063,207_02_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
3831,86_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1695,188_05_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2812,31_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1087,155_09_01.mp4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
7175,230_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3444,65_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2797,30_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1298,167_02_03.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
6828,100_010_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
741,137_04_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
6935,199_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1022,152_01_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
5100,103_03_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4261,112_07_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
7054,213_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5896,124_06_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
6052,231_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
6887,29_010_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
6584,152_09_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
4590,125_09_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
4177,123_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
4716,239_09_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
6873,46_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1713,189_06_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
303,113_07_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2334,221_02_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4349,9_08_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
379,118_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2260,217_09_01.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1431,174_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
4274,22_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
385,118_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4328,31_08_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1112,157_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3117,48_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1191,161_01_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1808,194_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1192,161_01_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
392,119_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
510,125_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
968,149_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4340,52_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
580,129_01_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
7047,112_06_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
4727,33_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
5795,46_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
3312,58_07_01.mp4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2
5292,233_04_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
4401,142_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4488,77_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
296,113_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1048,153_05_01.mp4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4
2808,31_010_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
6131,78_07_03.mp4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3952,92_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
4213,126_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
5406,185_04_03.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2
1100,156_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4062,98_09_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2505,230_02_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
4134,99_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4627,159_09_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6142,235_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
3880,89_02_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
3072,45_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3061,45_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4427,199_08_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
970,15_01_02.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3
972,15_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3316,59_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
1330,169_02_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2740,28_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2896,36_02_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
2448,228_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
2339,221_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4803,165_010_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
642,131_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
4877,189_010_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1521,179_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
5755,218_05_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
5236,227_03_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1489,177_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1988,202_09_01.mp4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
3567,71_07_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5713,232_05_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
5114,228_03_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3696,79_03_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2171,212_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
7008,227_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5513,76_04_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1493,177_07_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3610,74_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4923,232_010_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1638,185_02_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
6315,232_08_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2030,205_03_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
4685,210_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
3671,77_09_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
978,15_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4939,5_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4866,184_010_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
4390,135_08_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
6425,26_08_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6035,185_07_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2647,238_05_02.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4
